"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 27 14:49:11 BDT 2023","Tue Jun 27 14:49:53 BDT 2023","41887","","all configuration check","","","","configuration automate",""
"passed","Tue Jun 27 14:50:00 BDT 2023","Tue Jun 27 14:50:53 BDT 2023","52435","","Check Business site Home Page All Component and Button Functionality","","","","home page functionality check",""
"passed","Tue Jun 27 14:54:09 BDT 2023","Tue Jun 27 14:54:46 BDT 2023","37103","","website setting load","","","","website settings",""
"passed","Tue Jun 27 14:53:04 BDT 2023","Tue Jun 27 14:53:52 BDT 2023","48317","","Sites automation","","","","Sites, Page automation",""
"passed","Tue Jun 27 14:51:53 BDT 2023","Tue Jun 27 14:52:16 BDT 2023","22249","","registration field fill up","","","","registration field input",""
"passed","Tue Jun 27 14:52:47 BDT 2023","Tue Jun 27 14:52:59 BDT 2023","11568","","signin Page load","","","","signin button click",""
"passed","Tue Jun 27 14:51:02 BDT 2023","Tue Jun 27 14:51:15 BDT 2023","13097","","Find Elements::","","","","Should Generate Link Text from a website:",""
"passed","Tue Jun 27 14:54:51 BDT 2023","Tue Jun 27 14:54:56 BDT 2023","5282","","My Login application","","","","should login with valid credentials",""
"passed","Tue Jun 27 14:51:20 BDT 2023","Tue Jun 27 14:51:49 BDT 2023","28521","","Operation automation","","","","operation, Page automation",""
"passed","Tue Jun 27 14:47:59 BDT 2023","Tue Jun 27 14:48:28 BDT 2023","29267","","Billing Page automaed","","","","card subscription pricing",""
"passed","Tue Jun 27 14:53:57 BDT 2023","Tue Jun 27 14:53:57 BDT 2023","18","","Tutorialspoint application","","","","Invisible Element",""
"passed","Tue Jun 27 14:52:21 BDT 2023","Tue Jun 27 14:52:43 BDT 2023","21845","","registration with subscription","","","","registration",""
